,Item,Ref_Wave,Test_Wave,Mushra_Scores,Utterance,Folder,Condition,Codec,Rate_kbps,sampleMOS,conditionMOS,conditionCI,DataBase,sampleSTD,sampleCI,Degradation,sumVotes,CodecCombination,Q_Value_dB,EXP,NoiseType,ErrorType,ErrorRate%,warp_q_mfcc,warp_q_mel,pesq
358,,resources/TCDvoip/Test_Set/NOISE/ref/R_19_NOISE_MK.wav,resources/TCDvoip/Test_Set/NOISE/C_19_NOISE_MK.wav,,,,19,,,1.375,1.40625,0.117974902,TCDvoip,0.575779245,0.230359675,NOISE,33,,,,,,,1.341522069,3.414872002,1.053528309
359,,resources/TCDvoip/Test_Set/NOISE/ref/R_19_NOISE_ML.wav,resources/TCDvoip/Test_Set/NOISE/C_19_NOISE_ML.wav,,,,19,,,1.458333333,1.40625,0.117974902,TCDvoip,0.65800533,0.26325696,NOISE,35,,,,,,,1.362915322,3.520517615,1.045171618
360,,resources/TCDvoip/Test_Set/NOISE/ref/R_20_NOISE_FA.wav,resources/TCDvoip/Test_Set/NOISE/C_20_NOISE_FA.wav,,,,20,,,1.958333333,1.8125,0.17394889,TCDvoip,0.690253052,0.276158736,NOISE,47,,,,,,,1.202830415,2.277087761,1.069212437
361,,resources/TCDvoip/Test_Set/NOISE/ref/R_20_NOISE_FG.wav,resources/TCDvoip/Test_Set/NOISE/C_20_NOISE_FG.wav,,,,20,,,1.708333333,1.8125,0.17394889,TCDvoip,0.907896119,0.363234098,NOISE,41,,,,,,,1.237825116,2.162001796,1.349751711
362,,resources/TCDvoip/Test_Set/NOISE/ref/R_20_NOISE_MK.wav,resources/TCDvoip/Test_Set/NOISE/C_20_NOISE_MK.wav,,,,20,,,1.791666667,1.8125,0.17394889,TCDvoip,1.020620726,0.408333333,NOISE,43,,,,,,,1.209279777,1.843383975,1.09192121
363,,resources/TCDvoip/Test_Set/NOISE/ref/R_20_NOISE_ML.wav,resources/TCDvoip/Test_Set/NOISE/C_20_NOISE_ML.wav,,,,20,,,1.791666667,1.8125,0.17394889,TCDvoip,0.883627241,0.353524524,NOISE,43,,,,,,,1.204570186,2.20111742,1.192068338
364,,resources/TCDvoip/Test_Set/NOISE/ref/R_21_NOISE_FA.wav,resources/TCDvoip/Test_Set/NOISE/C_21_NOISE_FA.wav,,,,13,,,4.083333333,4.041666667,0.189868645,TCDvoip,0.974307632,0.389804237,MNRU,98,,,,,,,0.185063333,0.20689931,3.96576333
365,,resources/TCDvoip/Test_Set/NOISE/ref/R_21_NOISE_FG.wav,resources/TCDvoip/Test_Set/NOISE/C_21_NOISE_FG.wav,,,,13,,,3.958333333,4.041666667,0.189868645,TCDvoip,1.082636342,0.433144747,MNRU,95,,,,,,,0.2245035,0.462017157,4.172323704
366,,resources/TCDvoip/Test_Set/NOISE/ref/R_21_NOISE_MK.wav,resources/TCDvoip/Test_Set/NOISE/C_21_NOISE_MK.wav,,,,13,,,4.083333333,4.041666667,0.189868645,TCDvoip,0.928611243,0.371521873,MNRU,98,,,,,,,0.192338868,0.241733533,4.333119392
367,,resources/TCDvoip/Test_Set/NOISE/ref/R_21_NOISE_ML.wav,resources/TCDvoip/Test_Set/NOISE/C_21_NOISE_ML.wav,,,,13,,,4.041666667,4.041666667,0.189868645,TCDvoip,0.85867272,0.343540637,MNRU,97,,,,,,,0.246315547,0.402828467,4.38187933
368,,resources/TCDvoip/Test_Set/NOISE/ref/R_22_NOISE_FA.wav,resources/TCDvoip/Test_Set/NOISE/C_22_NOISE_FA.wav,,,,14,,,3.666666667,3.364583333,0.199294498,TCDvoip,0.963086825,0.385314979,MNRU,88,,,,,,,0.418126786,0.502734199,3.698112249
369,,resources/TCDvoip/Test_Set/NOISE/ref/R_22_NOISE_FG.wav,resources/TCDvoip/Test_Set/NOISE/C_22_NOISE_FG.wav,,,,14,,,3.25,3.364583333,0.199294498,TCDvoip,1.032093693,0.412923476,MNRU,78,,,,,,,0.405214011,0.757696548,3.676544666
370,,resources/TCDvoip/Test_Set/NOISE/ref/R_22_NOISE_MK.wav,resources/TCDvoip/Test_Set/NOISE/C_22_NOISE_MK.wav,,,,14,,,3.416666667,3.364583333,0.199294498,TCDvoip,0.974307632,0.389804237,MNRU,82,,,,,,,0.409529735,0.424138217,3.772781372
371,,resources/TCDvoip/Test_Set/NOISE/ref/R_22_NOISE_ML.wav,resources/TCDvoip/Test_Set/NOISE/C_22_NOISE_ML.wav,,,,14,,,3.125,3.364583333,0.199294498,TCDvoip,1.075922254,0.430458552,MNRU,75,,,,,,,0.366205722,0.261953854,3.806906462
372,,resources/TCDvoip/Test_Set/NOISE/ref/R_23_NOISE_FA.wav,resources/TCDvoip/Test_Set/NOISE/C_23_NOISE_FA.wav,,,,15,,,2.25,2.479166667,0.1794125,TCDvoip,0.793999233,0.317665853,MNRU,54,,,,,,,0.673635515,0.946242851,2.043063402
373,,resources/TCDvoip/Test_Set/NOISE/ref/R_23_NOISE_FG.wav,resources/TCDvoip/Test_Set/NOISE/C_23_NOISE_FG.wav,,,,15,,,2.708333333,2.479166667,0.1794125,TCDvoip,0.954584666,0.381913407,MNRU,65,,,,,,,0.628991489,1.180261335,2.574164867
374,,resources/TCDvoip/Test_Set/NOISE/ref/R_23_NOISE_MK.wav,resources/TCDvoip/Test_Set/NOISE/C_23_NOISE_MK.wav,,,,15,,,2.333333333,2.479166667,0.1794125,TCDvoip,1.049499536,0.419887263,MNRU,56,,,,,,,0.712668028,1.399414423,2.062773466
375,,resources/TCDvoip/Test_Set/NOISE/ref/R_23_NOISE_ML.wav,resources/TCDvoip/Test_Set/NOISE/C_23_NOISE_ML.wav,,,,15,,,2.625,2.479166667,0.1794125,TCDvoip,0.824225592,0.329758915,MNRU,63,,,,,,,0.723617161,0.963640888,2.28854537
376,,resources/TCDvoip/Test_Set/NOISE/ref/R_24_NOISE_FA.wav,resources/TCDvoip/Test_Set/NOISE/C_24_NOISE_FA.wav,,,,16,,,1.625,1.572916667,0.139765703,TCDvoip,0.875388113,0.350228186,MNRU,39,,,,,,,0.920291729,2.330336908,1.12575829
377,,resources/TCDvoip/Test_Set/NOISE/ref/R_24_NOISE_FG.wav,resources/TCDvoip/Test_Set/NOISE/C_24_NOISE_FG.wav,,,,16,,,1.416666667,1.572916667,0.139765703,TCDvoip,0.583592075,0.233485458,MNRU,34,,,,,,,0.918211928,2.058414783,1.275286674
378,,resources/TCDvoip/Test_Set/NOISE/ref/R_24_NOISE_MK.wav,resources/TCDvoip/Test_Set/NOISE/C_24_NOISE_MK.wav,,,,16,,,1.541666667,1.572916667,0.139765703,TCDvoip,0.779027636,0.311675967,MNRU,37,,,,,,,0.912498771,2.477905831,1.236771941
379,,resources/TCDvoip/Test_Set/NOISE/ref/R_24_NOISE_ML.wav,resources/TCDvoip/Test_Set/NOISE/C_24_NOISE_ML.wav,,,,16,,,1.708333333,1.572916667,0.139765703,TCDvoip,0.550032937,0.220059006,MNRU,41,,,,,,,0.972748063,2.013388811,1.216170073
